,target,v1,v2,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v23,v25,v26,v27,v28,v29,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v48,v49,v50,v51,v53,v54,v55,v57,v58,v59,v60,v61,v62,v63,v64,v65,v67,v68,v69,v70,v72,v73,v76,v77,v78,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v108,v109,v111,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v126,v127,v128,v129,v130,v131
v27,0.028798008688792887,0.04071844847643046,0.23251407918900335,0.4444910701738884,-0.05673942623899118,0.2167760242919087,0.7394542367368273,-0.16322949245176982,0.011598862651859455,0.011109562695695956,-0.14463227008450807,0.003951018994541885,-0.5821853119522761,0.0056696846004905274,-0.30604405494792186,-0.08374095701892603,0.18262222228711905,0.12916014980055712,-0.2743691530627727,0.059638005710108,-0.007082408926623199,-0.19380206961096433,-0.15015340654852588,0.28972368284724803,1.0,-0.13492041138027125,-0.3531484768588637,-0.447634913861648,-0.2870537714289137,0.0977310986139806,-0.5742027480812018,-0.08214661862216563,-0.22103130156006268,0.025273967628600742,0.44179609660663066,-0.09466195727789464,-0.5122075587106532,-0.5662152643086997,0.5307203664059142,0.23278952304951706,-0.5529847114101947,-0.13785016500152766,-0.2607769533417733,-0.6609373995593092,0.019235394116227496,-0.11381754230245128,-0.16178296494236014,-0.1489493584209989,-0.27859588855565837,0.254868475050965,-0.29073636501617095,-0.27763980914286157,0.28887205728183757,0.325547686791097,0.0004652092434524727,-0.15475967200884258,0.21779808556100494,0.10676752112381674,-0.5299979225557366,-0.4377216297890415,-0.06412387703289157,-0.6147820855003926,0.04450447637295177,-0.30007931515937325,0.16248521000764704,-0.4838211046145039,-0.05806660380095081,0.014147205938091685,0.003869148124031779,0.16159435555989896,-0.28605012431241816,-0.27082608856937923,-0.28575418446644074,-0.4045981830154036,-0.07210546845177399,0.3229365131772793,-0.12737115759746204,-0.3032457864459923,-0.6802755136621234,0.10024005362577139,0.039107596472760006,-0.7240546406065099,-0.3687157500021981,-0.3437988215456811,0.7114454054678205,-0.03035195488830166,0.28989064054711683,0.09707259804671654,-0.14366144793266508,-0.00636897803853561,-0.49686692833655666,-0.1341670741415397,0.2880795755226626,-0.020234687794534273,-0.05254331202333535,-0.25777882840829114,0.09205834751898487,0.06443500816635062,0.5139806039767106,-0.12332399856008108,-0.39026037893501886,-0.3030929175295534,0.05329984388439474,-0.13768128275897631,0.004041891437546516,-0.2797755250920674,-0.1638935572884491,0.07494895489783154,0.582852714828787,-0.018285241426103847,0.039351280501436874,-0.5008627066387397,0.22658653091935427
v28,-0.012980240271784968,0.044480271108904,-0.245569687341177,-0.17258656626140612,0.3494289090095863,0.06858937074640165,-0.2020217459885401,0.15789168713514143,-0.049031346284673386,-0.004960049167226923,-0.09802330323815014,-0.00091983922921389,0.2567745555210523,0.010416665901069261,0.18126902011950427,0.011018341415018647,-0.02000277019682335,0.701130214543559,0.09495100001152808,-0.06947463838622601,0.020586494446839992,0.032450505826088466,0.12797707612547335,-0.08164010618518815,-0.13492041138027125,1.0,-0.022316177668086384,0.18609030365075588,0.15707758345480713,-0.031860921756236595,0.021673457600081904,0.22591342005054896,0.11137431504568877,-0.06806984802966778,-0.1721182244730497,0.030214195534445036,0.003283857233825585,0.10507551313206877,-0.09698712663278279,0.03720414806676219,-0.005707590082178577,0.12838743466722471,0.09420622399109897,0.04102517764102405,-0.010525507804214622,-0.17076530252288064,-0.0885780757600075,0.1185437206292618,0.1462681956810073,-0.21099391467613066,0.31293836381674023,-0.044483769941811524,-0.09231396316701339,-0.22791951906284766,-0.01089856031395666,0.1327876780230393,-0.04105963315943897,-0.1135543787559373,0.0433151592344459,0.18643014022132226,0.05815429159707074,0.08496449239378115,-0.05885425597695949,0.1830241641755226,-0.01198180831210088,0.09903601765269299,0.027769887383346275,0.012441647144979601,-0.24770252946621002,-0.02921668629978819,0.15501847227808752,0.1264389757738419,0.22391251629992937,0.16106187205726985,0.06451239573537693,-0.2962105307860015,0.1261822261702949,-0.05113573788904551,0.13260990264659833,0.06405984311989783,0.06945647984535729,0.16062988179417664,-0.046067298116800486,0.08965207244526002,-0.14956257684767896,0.08406161430368561,-0.3137154971324785,-0.12628419004366417,0.19898435495798875,0.09343666645279566,0.22981263885584666,0.13710608951074077,-0.11407351395999855,0.04052410165208909,-0.0522365944541319,0.1481789683599839,-0.03261891405355308,-0.056541145136876185,-0.08464748041405955,0.1572260584649444,0.11587894106507714,0.1709708212884313,-0.06805679371017333,0.13934643951342288,-0.060557589604988034,0.14947611898620194,0.11630659823628609,0.02251124341279117,-0.04688333853863974,0.016857244530926477,-0.013273660222508837,0.18347690340501638,-0.061689643301298835
v29,0.023228980730375864,-0.20928767281722202,0.3026791905685119,0.30600013807237997,0.4197072279432426,0.26847716913830916,-0.08975871393267458,-0.018090346624539597,0.10833945905039763,0.06670778396718265,0.3090888223856817,0.059804631925790164,0.08875698160281309,0.09949748814269416,-0.1379737925145188,-0.05494211866942874,0.4090487019964711,-0.09310082305310563,-0.1994897366524146,0.7336349603868997,0.08506069239505293,-0.3340709240492135,0.0296468027663755,0.3253840452829348,-0.3531484768588637,-0.022316177668086384,1.0,0.09008056428267212,-0.49921624646325163,0.01205609584106247,0.5855458078609176,-0.4229760750266963,-0.18252647829206747,0.017388727349587598,-0.12673562402109984,0.01987012151571144,0.9039139433459482,0.5811774655602835,-0.046142048476524915,0.4328547570761334,0.028501789866760063,-0.013882194096468193,-0.5121236527288617,0.7285175805321508,0.03268595807838185,-0.5846944363134088,0.2198274790883745,0.06104224434643869,-0.4708522177905396,0.22642552911119787,-0.08156455231828381,0.7196389235999766,0.3753490799661758,0.49646048555874894,-0.03594637611379592,0.006118946310744131,0.45988812586168715,0.7732557414974732,0.9253829074459636,0.17884761477795616,-0.08865444107334253,0.6191583403343862,0.02300263961211684,-0.2792221745507136,0.3727205892217133,0.9203734525037992,-0.0016635583499973283,-0.48648321865436844,-0.4985128199285426,0.1290082486205772,-0.4642733346983446,-0.4413004042763513,-0.33017387755592337,0.33174817011083957,0.57486855266054,0.24384357921572586,0.04219195331275447,-0.047430645113788035,0.5504804193042551,0.5563546610733409,-0.5699671788620151,0.4133263866869794,0.957028587828174,0.5746551358914038,-0.4295741252557591,0.5569826717437545,0.08173347519649542,0.536117875037365,0.2818116058442643,-0.5954553498895164,-0.030982949747248304,0.07207594645122277,0.5220777540623156,0.4317918599054833,0.3943910424418717,-0.46352715373058684,-0.008790503124460131,0.08742569972471392,-0.11771766076027844,0.37527108803988596,0.5029841043508029,-0.3390348185190103,-0.18074365652315666,-0.6340974233458372,0.4074968866922698,-0.4935324023458637,0.09109446686911893,-0.3674732450444344,-0.4234984505824413,0.4268514505530769,0.05280490464813731,-0.35355384596281236,0.08739567764274156
v32,-0.03227733469093647,0.03908896640321656,-0.32040726384532264,-0.48696834480249795,-0.08638047399857765,-0.19083476513825015,-0.4426040211550339,0.18832008130942257,0.50090146142018,-0.036892998349319875,-0.5470182642564089,-0.028126627081674967,0.7371196762565059,-0.05391251504429769,0.9083695327779174,0.3701692114380059,-0.3607223445651184,0.10377164021386041,0.22272647351539382,-0.1518802200475693,-0.042425650144298804,0.1703671234333683,0.13569066769706878,-0.2886080422392486,-0.447634913861648,0.18609030365075588,0.09008056428267212,1.0,0.45299344151724524,-0.07131297289044695,-0.014343139369108724,0.3445083988454521,0.19655055202705676,-0.032537790227307954,-0.24229649277452836,0.055174125629117964,0.04963162733308346,0.4390080200391208,-0.41258368242215104,-0.3848902991760475,-0.014268744658194079,0.15258833029902275,0.4107365122324653,0.13842960514203975,-0.029435224306345813,0.2904840293568166,-0.48774530895088775,0.09544593910957144,0.4370238745401606,-0.34024902164099446,0.37005487942341897,-0.24019287396423022,-0.3037105162377783,-0.4551154932191479,0.019764148621207064,0.15320942372334687,-0.3937708527019306,-0.2601748777121359,0.3016133539337705,0.18248610027038734,0.11244235983082371,0.173667375974721,-0.04032870837274077,0.9125745865242096,-0.3386924972985453,0.23875318215497673,-0.1997937346506138,0.26524850472097883,0.17639367373369766,-0.2085218158452293,0.36312987396000274,0.587541271049072,0.3596131107423164,0.9126665364290529,-0.13815848848945042,-0.3662483772922247,0.08871290683363746,-0.045511116599033626,0.40588210710224504,-0.27746988066514,0.12217284700844218,0.4812255282295563,-0.06987300795422859,0.05353416584338848,-0.2956342464064491,-0.09013340635973838,-0.3704218219078986,-0.3657417493395964,-0.027947266684316855,0.17162450461884976,0.7055879308863522,0.11506160516742683,-0.44929413103103966,-0.23872095861773332,-0.17691780679005403,0.4097724895446718,-0.06146565562706872,-0.11144789626981592,-0.3710067501010363,-0.021638362512512457,0.10465214112682603,0.3115791722430197,0.15114842110309792,0.32926611240155795,0.37912215012513006,0.3303041119061454,0.11344891295016955,0.03247796359250608,-0.23071817381301682,-0.21065736909479318,-0.04782224352272768,0.5149106914700646,-0.25921588823003194
v33,-0.04621345185212852,0.4246498166350492,-0.5895023794935507,-0.6846301660099838,-0.3189531683895662,-0.28463001133235655,-0.3297546922336089,0.27470476856522613,0.14553630028281422,-0.07437035088367336,-0.32625148093389494,-0.06185114109439915,0.4361774020794506,-0.10077788821811089,0.41950420385636233,0.04406129276563943,-0.566659518853154,0.12889484009638597,0.2223591708942281,-0.5582743414841126,-0.0726695037645899,0.48391796468799914,0.22183606172925285,-0.2915916081703107,-0.2870537714289137,0.15707758345480713,-0.49921624646325163,0.45299344151724524,1.0,-0.09399803417201015,-0.04716251826385408,0.5191415097064033,0.5409342336895848,-0.04828210833200377,-0.14776797855480267,0.060296254202337016,-0.23177462532061,0.11769971974165257,-0.25619032246968565,-0.6592703889482876,0.1767252004908476,0.2407682708733385,0.7443259499275159,0.006830583908597443,-0.04751071145112627,0.6739128462460947,-0.22807901027360764,0.1923236752742726,0.9433770921859655,-0.3572321203236972,0.512033229636527,-0.540202641617962,-0.38355458821649857,-0.7855165205547413,0.03222750807293214,0.24630866008234392,-0.6441574973767893,-0.824188463533405,-0.133827887259662,0.08214249083669745,0.19722189967834866,-0.08463360241752334,-0.0668047617374595,0.5528889887576207,-0.5162903993550841,-0.3290756246413302,0.08827390259314367,0.6521563992238425,0.4515516225017119,-0.3537685348096651,0.9643019438698143,0.8042213116965631,0.673162478375172,0.1418535624544274,-0.42651167303688003,-0.4442620119264072,0.1945929873407263,-0.017430623741397117,-0.0006781238005367059,-0.5984686318333163,0.33152154547141216,0.1985961248733019,-0.5115920285076636,-0.17634691266892685,-0.20912050594110507,-0.40289851259821796,-0.512115034926312,-0.6425012218252119,0.03295766454119019,0.44446476990635614,0.37578465144500073,0.17779729684342704,-0.7687015401974944,-0.38989660262426334,-0.2894434397718012,0.9280956823198807,-0.07106148194736585,-0.1957816664601624,-0.16801776424172163,-0.15665996999678405,-0.023409951305529544,0.6204249243999106,0.18403297246029943,0.9487849565613514,-0.23368975296733863,0.7807191194840307,0.1740184075825826,0.11065461970399589,-0.1436968640055864,-0.3674337098561148,-0.08333312300588934,0.8765269361060453,-0.21009485342923448
v34,0.09588437423546185,-0.013782622286832294,0.08891886359732451,0.11569856818311354,0.032142788745299994,0.02765050488124486,0.09855993852411565,-0.043712634587718936,-0.024936219364228667,0.24247261466924938,-0.0022120451829961882,0.21734529962015384,-0.07843422706633081,0.16205437783843027,-0.06008203268674656,-0.011658752504596534,0.09190897890771955,-0.0030704342598709983,-0.04381873697939863,0.05909694766839454,0.05739690286445205,-0.06087571278905103,-0.036390406036436215,0.06974730639290279,0.0977310986139806,-0.031860921756236595,0.01205609584106247,-0.07131297289044695,-0.09399803417201015,1.0,-0.061602950771424594,-0.07448134338547008,-0.050338392049793665,-0.0035124562839014026,0.05112764862629666,-0.9031234824058003,-0.024917792932200637,-0.04559521346985707,0.0836513775058673,0.10052064037330424,-0.06781443224611344,-0.03898155992209713,-0.10930156412007,-0.061610135895076676,0.11240991789826996,-0.08465543502129105,-0.010232444138717772,-0.0334423342299434,-0.08689381301537925,0.07763254427670552,-0.08185711487804938,0.030013045270902962,0.07423272146067829,0.097983115649554,-0.05585656024170262,-0.040210508582368874,0.09960739076681062,0.0759508241903135,-0.027404978868869858,-0.047972786657580445,-0.012511676385188672,-0.046660424917125264,0.03736509689988089,-0.06864997102780959,0.08640724282598691,-0.019197628910228928,-0.018675322309943863,-0.04712037643312796,-0.05439706223756615,0.05437226579983702,-0.09380738881035541,-0.07798681461087666,-0.09214736987790799,-0.046688574106769506,0.04543141476932344,0.07816385493483806,-0.03290261680213681,-0.02744523356213008,-0.06325101607531364,0.08368366991821564,-0.018191240714958475,-0.08151976017288812,0.0073096346241363006,0.001239053721003735,0.08172318473768796,0.03211649493582343,0.08171432042687428,0.08749725420429742,-0.000699212065597122,-0.026762075651108105,-0.05886237580155706,-0.027120510939931057,0.10891792919052144,0.04902932679052535,0.04038382195490225,-0.08902440820364485,0.9123801319482088,0.0127954572116292,0.07515146275651446,0.010087201538543929,-0.012384798012706167,-0.09232873438811098,-0.002121507833697383,-0.07793705653027472,0.0017308220272551475,-0.09817181247839059,-0.03161271477078997,-0.0037363441177787745,0.061156522319607644,0.052853283786757736,0.10877625842758373,-0.10898915101285032,0.04875783456459848
v35,-0.0028627754759497316,-0.09568305451500399,-0.017979440482149733,-0.13302642381378202,0.1992198687059839,0.020695987426157955,-0.43592080467488414,0.022524724218857064,0.04164379943385527,0.027208933416076924,0.586906356430998,0.029935324257894476,0.06134584500839865,0.036826263174156715,-0.19134170206198345,-0.16422816284025965,0.027026439085238097,-0.10378918295305165,-0.026402556013002572,0.23692291121943265,0.037398753774376285,-0.027269243353671424,0.04367531026667421,-0.1490542900942498,-0.5742027480812018,0.021673457600081904,0.5855458078609176,-0.014343139369108724,-0.04716251826385408,-0.061602950771424594,1.0,-0.20553441900404723,0.05603029685945051,0.0002845551171805155,-0.174593376024196,0.07618719580626919,0.7762759537444416,0.42610189187131764,-0.42338082028928514,0.020820225797126553,0.47668560172258945,0.009203286188840419,-0.03964959617534275,0.8382198149097081,0.000611658569055198,-0.1514643987363396,0.5485914908698573,0.07782268332584882,-0.06129559737110647,-0.2310896205201752,0.0684539145975137,0.5195363897444146,-0.13369474916326807,0.09989082054848723,-0.016378689099535746,0.033726931096268155,0.03877722202039626,0.23337501589592338,0.6491912034518,0.20685115549493335,-0.06910225272300861,0.5872044303856293,-0.010398786509700591,-0.2462533110109161,0.019654304805424648,0.5966406212517023,0.21049406807095522,-0.17264216913900765,-0.21956356677855993,0.06013971345418682,0.02019022811206183,-0.15836991412732962,-0.020147194032724195,0.06257889583163727,0.256909361772282,-0.010039332094218418,0.06269786307987489,0.16479569984713022,0.5784035986766105,0.12232282200000706,-0.3778190074291706,0.5448334558154342,0.6893924718331342,0.2684818575531785,-0.5662820844767841,0.24190120592621872,-0.06879030418376351,0.1499680422390484,0.24872539656488082,-0.3665609891391174,-0.09216637402944113,0.06279297176389849,0.06293845894132563,0.20822691810413504,0.17392295185841297,-0.025264321502044378,-0.06958349727358394,0.06777197883954993,-0.453462302259788,0.15966487970861382,0.2732368051620994,-0.026332084338826136,-0.12700527950803459,-0.17302028648466827,0.1480658213703363,-0.06269666707684302,0.09381904310091972,-0.27305038651999053,-0.5761875115185041,0.18507960602956883,0.001906817889463987,0.11495315680427379,-0.08482446050339319
v36,-0.040873128954705934,0.12215189021239707,-0.47845239230624564,-0.5497847135720055,-0.44040920373206394,-0.15868395220905934,-0.22932275998144533,0.22638296759982277,0.14585768941135566,-0.05569690248237001,-0.26046882941885335,-0.045032269620950624,0.31441539656338463,-0.1004707374581757,0.3875533824630607,0.10813475440298334,-0.5857028979920899,0.17090486088143136,0.17191274762675401,-0.41893369982473894,-0.08687990646560537,0.23912636906780363,0.12331224432644076,-0.33138628102361034,-0.08214661862216563,0.22591342005054896,-0.4229760750266963,0.3445083988454521,0.5191415097064033,-0.07448134338547008,-0.20553441900404723,1.0,0.20367182742325568,-0.06381298653199838,-0.15437241371909732,0.04936819028606446,-0.3162364469746953,-0.060986361063960576,-0.22833973282833464,-0.46037169290698254,-0.0435683520787135,0.16904380634519425,0.6114855555192027,-0.1661806954034567,-0.03881805205075011,0.6084040700291514,-0.20150546094814356,0.04890749631922751,0.48286908078849805,-0.3139719657523262,0.35093632631215693,-0.5746901478775143,-0.36392882004242183,-0.5037272449315889,0.03081554463744816,0.17604416029150552,-0.6043129605538062,-0.5226388358003747,-0.25612141448524345,0.10266637091063273,0.09884542644643216,-0.2310314977475973,-0.063088072557286,0.46148015532791503,-0.5672421873076255,-0.24963592109913862,0.041494045571817385,0.36795970423754926,0.665580761541909,-0.4886441851574568,0.4951682016047893,0.4661596587793932,0.4453250156447618,0.1817129320748801,-0.6437968360304993,-0.45364660695312414,0.09022844782953955,-0.09220208380761238,-0.02650958472123447,-0.5739002260222813,0.2809570122152251,0.08159947046075935,-0.44016215131146724,-0.23301557169685463,-0.040070244306630816,-0.3027739245515985,-0.348035251401031,-0.660375535242707,-0.21429576133861816,0.3233518520953805,0.27578475618230597,0.03873654880008455,-0.6056646825004737,-0.7269343059744887,-0.6329057580183418,0.48959340783480426,-0.059182940659870856,-0.09775650817852055,-0.16619415467520562,-0.29514742780065867,-0.16904037014339893,0.3835472047151753,0.1382533957207474,0.5209858307680049,-0.06341702868657452,0.458263226178249,0.015423247745324324,0.14976677298429927,0.11749471830707348,-0.7344232281491654,-0.06414492496278996,0.4637575881527407,-0.23707051016192313
v37,-0.02144531006481256,0.893554270191421,-0.3332288300890618,-0.3235477851660215,-0.08821167630343897,-0.09702061574607287,-0.24749720707966275,0.2355773556791075,-0.00925682749628983,-0.027875161582422675,-0.19260451968737172,-0.023404523984126065,0.2682007259674837,-0.028259181071743196,0.20033981364092648,-0.17174737016729041,-0.1946075357440667,0.08893939159606604,0.11741109515951342,-0.23970447454220178,-0.00854279223763788,0.2866587790450125,0.23245992277834152,-0.0012341294399404088,-0.22103130156006268,0.11137431504568877,-0.18252647829206747,0.19655055202705676,0.5409342336895848,-0.050338392049793665,0.05603029685945051,0.20367182742325568,1.0,-0.026444524696121904,-0.06158344493313154,0.03806033494614261,-0.04144769623205836,0.10024706345439569,-0.015471530529606654,-0.3041087196543165,0.12328346939343632,0.2255281199777534,0.31248729813327786,0.07335609188226823,-0.01729839449914915,0.2889553601859914,-0.08955485244199649,0.23013966426623153,0.5134006269700311,-0.23393035115052113,0.39096151136653934,-0.19454417486484535,-0.17958714342667,-0.39829829213055556,-0.003501457976461408,0.2350496266925511,-0.24221544915775495,-0.3749830982866302,0.02869515010063374,0.03518390872593066,0.12240294702789388,0.07802159193986793,-0.0435467439365906,0.21051178196964032,-0.16691352043088262,-0.09929035910197434,-0.13971853882028332,0.1846743317709472,0.14542206739576416,-0.23851557837367787,0.4712434075118862,0.2996833302973041,0.39378936786547447,0.08640307915061496,-0.09939456343941774,-0.20222676070342774,0.24044764275872224,0.008390005167583255,0.1021402101035242,-0.2185649058292929,0.08324002481197791,0.21035831225542168,-0.1864024823701392,0.006626597908606587,-0.2411355198653849,-0.16507647547124157,-0.39239376031537515,-0.2807826726251938,0.20043643655041374,0.1468195233425029,0.219773730297387,0.20968567619377168,-0.33584457272706447,-0.07454027317519914,-0.01898508170181169,0.49703488426063996,-0.041641043509234116,-0.12275815458512641,-0.10340350066441628,0.053389218604461004,0.27677038111868174,0.33459761004862776,0.07308058743341041,0.4479498167931938,-0.12017661394108481,0.4351482286306846,0.21403881873603106,-0.009464081118597891,-0.11723993048017074,-0.06976846015930914,-0.03405861884029949,0.5222278639220717,0.5007628112589092
v38,0.06186341923838415,-0.014742174076739223,0.04776144120488552,0.07561091211748312,-0.01746474711811921,0.004670863160012862,0.032125070265312985,-0.0314985984762725,0.005453387312608091,0.007006422685536616,0.011734156404862198,-0.010495417930985932,-0.042596905430323836,0.09668058060599508,-0.02718475188035981,-0.005542400794883132,0.03254746465863194,-0.03484767820206219,-0.016115019243273927,0.027971529753002683,0.12479540515108632,-0.03321454598209257,-0.032229964978600284,0.025044140407834363,0.025273967628600742,-0.06806984802966778,0.017388727349587598,-0.032537790227307954,-0.04828210833200377,-0.0035124562839014026,0.0002845551171805155,-0.06381298653199838,-0.026444524696121904,1.0,0.05423922537015434,0.006620298934919373,0.0030753127811135096,-0.017001524859158047,0.02632268109282202,0.02364419712659388,-0.017859618886106914,-0.030693794424675895,-0.04594303419413708,-0.009952314596428605,0.04015694594638797,-0.02806850239431467,0.004822102939812784,-0.03129957559609691,-0.05488761814200883,0.032142652059168685,-0.05837940308560734,0.01843105645332173,0.02830632582577241,0.05399708473046944,-0.15456086512372016,-0.03203605345372959,0.03632059094296246,0.0387844041325065,-0.0012483381139873737,-0.06514585299774918,-0.048338117639985016,-0.031226527387881734,0.533302481321121,-0.0348930332045445,0.03072486816086439,-0.02738435580885929,-0.001394466423144257,-0.02717449973175411,-0.007669804398289646,0.041232975153609644,-0.04539728426478056,-0.044101523670128505,-0.060931982798600876,-0.01731441585298286,0.007597762100063826,0.11046810116459221,-0.0315518231218756,-0.008956866645998788,-0.011578350664418717,0.02431376890924181,-0.019084393427186975,-0.021122712949180427,0.016984278129157274,0.007564815200655262,0.04540470335124164,-0.0013892545261726989,0.05903858488901687,0.05355294536089595,-0.033521245564449305,-0.029756534864490845,-0.03261026864116085,-0.026863553539672902,0.04635273651482878,0.02103812727709222,0.025918547856060906,-0.034886671891782524,0.009689195640129772,0.04655051952497366,0.0214612407449048,-0.016109370605153255,0.000490782650687709,-0.06478545178987147,0.041364901769239716,-0.04280707109541296,0.021609314397714786,-0.06036627321097807,-0.026683208458419472,-0.002299045164978381,0.023286020358559638,0.02672994561920743,0.023053360698759795,-0.047207330549138726,0.008623379102106978
v39,0.022624563672555602,0.06253343722643201,0.08015568992083913,0.27985705845845493,-0.09338939396742135,0.24121315725197634,0.3190257887006406,-0.11372198667302202,0.08036678773854636,0.010032127099180098,0.000308270086520927,0.004672417618101299,-0.31348934079672414,0.01497615920674902,-0.17375319240231327,-0.1488845106696011,0.06774335044448238,0.3458266586389789,-0.11274030669771297,0.0405982516048614,0.009805292199634646,-0.12713315972745964,-0.10597303643789807,0.11756432738199209,0.44179609660663066,-0.1721182244730497,-0.12673562402109984,-0.24229649277452836,-0.14776797855480267,0.05112764862629666,-0.174593376024196,-0.15437241371909732,-0.06158344493313154,0.05423922537015434,1.0,-0.0474844178592625,-0.17932905436562638,-0.27691180239217106,0.23361298666069286,0.033425667425470165,-0.27647415190057684,-0.10552023410462036,-0.13670134374988102,-0.24367508638939908,0.014834110309062504,-0.029693157978214157,-0.026437444225544247,-0.09657914333174746,-0.16178417895157168,0.09279957501453964,-0.12665615311151138,-0.12423808587773282,0.10794061815970958,0.20843834837712785,-0.001549665440146544,-0.11040457862419313,0.0928561145825417,0.0585616083124731,-0.2102133336681297,-0.9465375934928869,-0.09460440754073145,-0.38593438502813476,0.04838596709121496,-0.1974150608011277,0.055069091257278255,-0.32221400926645055,0.049443272323539025,-0.020114170036602548,0.008608364523755069,0.1794320433615647,-0.12769549590285212,-0.19887105319500006,-0.1750192743504461,-0.19267575101610873,-0.04303296575789486,0.4851866689643681,-0.08814594570640821,-0.19967658227812463,-0.22838715434474655,0.013539839222873596,-0.04831504850042486,-0.25376811050822407,-0.12013989069798262,-0.13040943522978227,0.4169964883327385,-0.01768696355003401,0.11566603712869337,0.03530072385418454,0.046597493828389056,-0.07914735651962546,-0.2993537915000308,-0.08197445904105245,0.1525115467188179,0.0259266431499503,-0.016738927493531893,-0.11207902933947676,0.04908701576151052,0.09430164121204489,0.21418696749050645,-0.11852838905815104,-0.14178659934691853,-0.24351117904860303,-0.01660125477624764,-0.06570307089234695,0.09826159228560608,-0.18302466879405938,-0.1023686651311206,-0.0006861758440197201,0.3141026481946178,0.007309703003799575,0.022793656493090567,-0.21508546604044215,0.15422722536630262
v40,-0.031080064966194452,0.004496899183347904,-0.0668408854852249,-0.0787316194799203,-0.010306148301691125,-0.008241712393511378,-0.09383971655468591,0.041981584172266544,0.013286094059744817,0.19758473122960446,0.020194632321613358,0.18392379733649575,0.07151992707659029,0.1424159035036447,0.041268746985632244,0.001696066292867002,-0.05338528164759931,0.002902460348598422,0.033745427015779754,-0.026801539705766087,0.08004373248450565,0.03747096822352964,0.03801721218454696,-0.052923364847117044,-0.09466195727789464,0.030214195534445036,0.01987012151571144,0.055174125629117964,0.060296254202337016,-0.9031234824058003,0.07618719580626919,0.04936819028606446,0.03806033494614261,0.006620298934919373,-0.0474844178592625,1.0,0.050300935808710645,0.0536709969068865,-0.0747212843436184,-0.06365485520803887,0.05980353112438401,0.03870249125760171,0.06533847769679951,0.07575245033851005,0.07669752150763628,0.047274748388716106,0.023054652669370287,0.036613820113012494,0.05560935532310493,-0.07084592667615451,0.06676598787175893,0.0037860266585395606,-0.055141564208713134,-0.06258196775134137,-0.12437743891463829,0.04058035225290243,-0.05853535239082713,-0.0390583262003237,0.049167265051889716,0.04615547910802847,0.005295584747483141,0.06314164159324909,-0.008641704561125544,0.04271344271478574,-0.05006332300607013,0.04166001992673434,0.020624025585743156,0.01679141781725484,0.028235849307975402,-0.050257726556438405,0.06316637908808581,0.0448593475196681,0.060381246990220655,0.04398071074358395,-0.016334359243723298,-0.052814740096366546,0.036896379017509,0.022016221912047922,0.075660377435916,-0.04080039766890436,-0.0020918661196611147,0.08627018877343541,0.0251181492311933,0.01920951132685328,-0.08903672057508963,-0.002478331550613524,-0.0667756516683831,-0.050029821419548356,0.017471269678841675,0.0040810059242719346,0.04964329705196741,0.030247222339672697,-0.06640774201951131,-0.02094426559317187,-0.014827199795540648,0.057106991480956444,-0.9669132799939002,-0.005708386694179075,-0.07054749001088291,0.012191935062244518,0.02872973078969159,0.04985125710316826,-0.0030076004721895705,0.044381857718570956,0.004019879775156365,0.058367167263962565,0.03240685690873392,-0.007882335112660841,-0.06393845363362917,-0.02668834179022927,0.10785701169784308,0.08094854882808407,-0.03615596677060681
