,target,v1,v2,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v23,v25,v26,v27,v28,v29,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v48,v49,v50,v51,v53,v54,v55,v57,v58,v59,v60,v61,v62,v63,v64,v65,v67,v68,v69,v70,v72,v73,v76,v77,v78,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v108,v109,v111,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v126,v127,v128,v129,v130,v131
v23,-0.02491906296796789,0.09082796854737252,-0.20402407074426568,-0.24821777971951375,-0.10390594217159882,-0.13547240037872704,-0.14364551716786234,0.2383230502031676,-0.04937500706811231,-0.0384450115421972,-0.12241338932228658,-0.028761528268151468,0.2080690851328346,-0.03775316003672492,0.14750098165310277,0.022098558946514125,-0.2111860988433914,0.01742384676787027,0.22448620139547498,-0.2108708291340064,-0.023685246981973607,1.0,0.22208370919916318,-0.09604170933404302,-0.1293469053934925,0.07173562100187725,-0.17249071515711561,0.14243196452270632,0.24389842055685604,-0.03579428239446362,-0.04135013922807995,0.23978152776484304,0.1338167153707281,-0.03425903466347612,-0.22858348784874077,0.021647840843745266,-0.12507481622897162,0.02590381387948404,-0.06504813028034818,-0.19363857990647845,0.11459023348690928,0.22776320644743314,0.22546056933997338,-0.0361846843436276,-0.020630531614244947,0.21739769890587268,-0.09536048494353684,0.21734169902184153,0.2443430531831388,-0.13354850491183795,0.21515037283032695,-0.15913028234312657,-0.11826441381835602,-0.2418254448498791,0.01635645914346594,0.22705345760497211,-0.2156200302903975,-0.24364162453829386,-0.09472891633888501,0.14439721494457108,0.0989490917948745,0.01895194725570323,-0.02443891785563076,0.17885441255864276,-0.20887860773879105,-0.10256663829340354,0.03260349115697197,0.14687968805650983,0.1732626027409371,-0.22489820454572806,0.2378511419490121,0.2086689449066621,0.22629977591279746,0.03539733818672038,-0.12952127931852497,-0.2533426476829485,0.21620027598519906,0.07597738050841452,-0.0013605839891708581,-0.21314585836485503,0.1633394305973911,0.07976801343670849,-0.18231627487941818,-0.01702019612301978,-0.14541971693128575,-0.15825172696231876,-0.2141922030048891,-0.23107776893640466,0.05922115805158837,0.17996234938411435,0.20413099228340048,0.20888489851770142,-0.22757951767420034,-0.1522880694019739,-0.086971791607389,0.21671599664289543,-0.02480642778576855,-0.09792082345779943,-0.02877330467663676,-0.0020100940517232724,0.025144140637738947,0.2303281546578551,-0.02929755596871459,0.23783565157889439,-0.14504196857198573,0.2854582495100648,0.2057494446250847,0.09148818732269426,-0.10595523515938914,-0.1563432048142779,-0.0312861516333935,0.241887255947574,-0.07864608510065046
v25,-0.01945885534831847,0.16786165526331281,-0.4584450728131879,-0.23348433744309532,0.21202166947689632,0.08534657980013272,-0.32951206454738086,0.916798352967047,-0.26022327725956634,-0.027502204643341622,-0.22268020847111603,-0.012592701085435306,0.5622491846487063,0.011746926325732012,0.20019015512902893,-0.10842905338755876,-0.08395593302835423,0.31032512031494724,0.3723933183133261,-0.13955461132499603,0.03634816412912157,0.22208370919916318,1.0,0.08080231272452937,-0.2905224984398484,0.2913657238972606,0.01630458668023185,0.2419795730649394,0.3314427726927804,-0.05225519705187793,0.037011860649536585,0.41221976026397134,0.27753712857395096,-0.04311194562318429,-0.38092624130324615,0.055159325613485084,0.03833208622104368,0.30315121137194234,0.0094179847447403,-0.11037186211258859,-0.08444378624260071,0.9613760456269705,0.1401156921345388,0.12169876181845064,-0.011867505610663543,0.06595119845449561,-0.23637773442108653,0.9478102661712822,0.3454459663379032,-0.3232595973473801,0.689550179178675,-0.11199106942796877,0.04870685269934707,-0.4564459629607243,-0.04196125532510262,0.9599423203204216,-0.10408359754131163,-0.24625795455525265,0.14880297115921598,0.30141339371533427,0.1689873232755355,0.21173235011099015,-0.07203282300923354,0.18902227329845808,-0.07547909727703435,0.14781357818885457,0.13361995601089705,-0.0579889187413143,0.018102255793318308,-0.7344729988247882,0.34548756169101824,0.17744877690003122,0.5010585600121876,0.1842446239050273,0.1618406608170861,-0.35211626791447675,0.9558752563220966,-0.167742908824142,0.24778040179006192,0.10353954728151515,0.14095653372218875,0.3264128958298432,-0.06368377963080024,0.3633609646757758,-0.44559321067088503,0.0882740062461733,-0.6889411370490138,-0.19970106628408552,0.5542885858008306,0.18531993991799375,0.49510004798897195,0.9300415670183597,-0.182652276555821,0.03638697839629021,0.33154647187732106,0.26939695692112897,-0.055009226318907006,-0.16753484856343495,0.03970993663756158,0.5836135442181414,0.42541586413111915,0.35069444666690397,-0.09110179478690456,0.30343601861155184,-0.25600965345419185,0.44417086158838254,0.8762414673597694,0.03449966384817244,-0.1524690539854901,0.10397497601971598,-0.02023508460368086,0.3955785764033706,-0.04193494610147351
v26,0.03055654608425837,0.22918929607139332,0.234795764109392,0.5178094060369233,0.3264197963622574,0.35628765073766516,0.5853248673989646,0.009547084051260374,-0.22035279720464007,0.03387198395287148,-0.31465361655436547,0.02997145624230139,-0.22282852498235367,0.0784661769309037,-0.37119728972513094,-0.1907132420040662,0.5218098454829435,-0.004475851252323738,-0.6195259563569095,0.31956153439701596,0.07627663413895693,-0.09604170933404302,0.08080231272452937,1.0,0.28253504885972286,-0.05901654990661967,0.31776834564247697,-0.30989511995695423,-0.2828808333321484,0.07444535955526435,-0.1321140590873917,-0.3190735433093431,0.02650019502370332,0.032334717035687674,0.1756957324767171,-0.05589947323102028,0.09993594961224875,0.1792701863720451,0.9008189538614869,0.4061510565354277,-0.2837879569821294,0.10819499941341218,-0.5034538914493435,-0.053278758846193645,0.03152336853251954,-0.454109476959876,-0.3989763152236389,0.08510885625922787,-0.2317777657827354,0.48915026683097484,-0.02624934279235265,0.32267583476605377,0.9772237840847262,0.3174646102075966,-0.04552359820367043,0.0871794855990687,0.5195911269555131,0.32825216138758634,0.24530239376023572,-0.025926775310575974,0.030288701220329544,0.12373789544349617,0.025003234564997194,-0.4253873659041575,0.5218625032580245,0.2032492855998516,-0.08687986270775543,-0.28867446803861796,-0.3493679370192418,-0.014843274341160879,-0.2907441180944323,-0.3396446315075148,-0.18647170305739527,-0.17277345184615434,0.4135027920000592,0.37676462133070077,0.10976554203427097,-0.11613431348604726,-0.26592068126252755,0.5032790149070123,-0.11962586256877805,-0.3659053243313103,0.1752316954644601,0.5953546516836985,0.014468643597324523,0.32187333973560656,0.024327807574346307,0.4665185721067959,0.23364757440205136,-0.16181025573342994,-0.1788546691194492,0.08983113420622843,0.4999619454731825,0.40708080397976826,0.41587592899008885,-0.3008361836552513,0.06266574103659618,-0.030014471700440123,0.8535589472936578,0.36256458042123174,0.5735235394868904,-0.24057134799289806,-0.12042990780802901,-0.2740683083896252,-0.05774118380030813,-0.28664544971887923,0.13751219884989527,-0.012704667397986272,0.03156159484219716,0.4226177743921781,0.06124673417687746,-0.4615158782263266,0.4480478932404324
v27,0.028641470185137918,0.03974021242276128,0.24176876744474138,0.44589123880951875,-0.06034802511994708,0.1774057792566906,0.7328704114624396,-0.234479167960779,0.019433182122881885,0.023847986269591993,-0.1543626737827941,0.016680667469178248,-0.633885380366956,0.010162061266149627,-0.2880567763461883,-0.07916693984222735,0.2201755371385145,0.022019404070207995,-0.5588345385666648,-0.011725076700734442,-0.0076492371775008505,-0.1293469053934925,-0.2905224984398484,0.28253504885972286,1.0,-0.12534860025796002,-0.3806294831869248,-0.45783786590101005,-0.25902055879018604,0.0940053071501783,-0.5718227105017835,-0.10337263930244052,-0.20995573025628364,0.04554149464855125,0.38899950217600626,-0.08789187156390155,-0.5147150920090644,-0.5521444270390139,0.5174631659119224,0.21541917721546275,-0.5567219280362355,-0.23882112777267306,-0.234788501701581,-0.6619155247747289,0.015963508565491218,-0.09418308751695502,-0.17539542268597588,-0.30521505654694475,-0.2558779615142533,0.28257036645482153,-0.2664815758851912,-0.2609271762685621,0.2842143789834707,0.2910042990041641,-0.007956945194705143,-0.2862747354254602,0.23107662372151444,0.04254207352220466,-0.5369291989881463,-0.3291318703387175,-0.08844110058305427,-0.5956154184213664,0.04670814954020782,-0.27424808444246523,0.21411247241038048,-0.48162600765075125,-0.06540604353376674,0.014732843416268073,0.008621023035129237,0.19732727002475545,-0.2598765407932877,-0.2437914502577823,-0.28277669106018377,-0.41952140707001195,-0.08736076119144175,0.3337392130960003,-0.26875318037414286,-0.3297802815517125,-0.753890382605877,0.08057945382645176,0.11989328533280426,-0.8158467728048345,-0.38484582771561465,-0.33711038331380083,0.7077948508759275,-0.05162826475643896,0.2648129260493585,0.10830793843698099,-0.24254872093558646,0.06434112711844919,-0.54593179204194,-0.232184615532101,0.25724727880535797,-0.04269112783862681,-0.08874607256263108,-0.2318508405693182,0.09200064805393127,0.08916779136927278,0.5009645971774417,-0.14832609695477142,-0.3860329052803583,-0.2753293946845644,0.07711722227162794,-0.10078643799865539,0.015368392708001144,-0.24445644140060388,-0.27524054028020506,0.1780376407121132,0.597637531231067,-0.050223821581598785,0.044193065631411614,-0.5024129776948456,0.22456043362156444
v28,-0.013751360644712385,0.1007409118020276,-0.26535850443037734,-0.20211354821875976,0.3622035904751893,0.08773919056687267,-0.19078171674724662,0.4978795775689257,-0.055286039875871745,-0.019304348414677208,-0.11890726493892184,-0.008574134118179338,0.3173832235038867,0.0013496005755398094,0.21109353390156346,0.02619647786524523,-0.07208473931716293,0.8991927532430292,0.24647154784004113,-0.10395623487454442,0.0191205065197864,0.07173562100187725,0.2913657238972606,-0.05901654990661967,-0.12534860025796002,1.0,-0.040459936882136505,0.21365583900890267,0.20756155828648096,-0.028672563852532834,0.002215596504189567,0.29115970145227354,0.1701186594096953,-0.038369496339719734,-0.2600397335307596,0.02816600560279974,-0.023382994547995133,0.1027269960247222,-0.07532370297915315,0.03600084750201672,-0.031260580986098914,0.3031614708400705,0.12541448672694733,0.016652303059766373,-0.014338823087050413,-0.17535053582070137,-0.1116093542071686,0.3025838598527683,0.20313745034117,-0.2025256412613542,0.41757948470033157,-0.06683839357896909,-0.07221184435675856,-0.3226078295716031,-0.009731814063990717,0.3027806288255771,-0.08437783991609062,-0.15828266712533753,0.025329315712544476,0.22031148103746934,0.050097401852129,0.0546002354674674,-0.03923189311824897,0.2104765607695725,-0.06799569543611635,0.07722961730694095,0.019584452393932236,0.03705852377531095,-0.23007967313216227,-0.14398773327591535,0.20453211449677153,0.1703609201342308,0.27781111913462286,0.18436036690304183,0.06295798827008868,-0.25647371782565753,0.3184449855293906,-0.08065079691364899,0.12900523827029886,0.0805427484165603,0.08736206467009706,0.16609525590687418,-0.0701159757447908,0.09733612586342767,-0.13497662095823557,0.0970082899398922,-0.41520168507043365,-0.15240360406497036,0.313271397792502,0.11231278238661285,0.3003592158057093,0.49689261385279987,-0.140805226543904,0.03969092910782656,-0.0701471063265213,0.18583390267456512,-0.029473298786692734,-0.04764365898832205,-0.061121694741540666,0.2004925529246911,0.12423692096109196,0.35875872730763875,-0.058540178980034746,0.19039717146183507,-0.06638489021461111,0.2885447899622769,0.28332708632281317,0.028217959479061288,-0.02837334638140957,0.024444856942015702,-0.0143327445485883,0.25122641406514085,-0.004755745058658169
v29,0.021877570150787253,-0.20033906930984452,0.31314381071506764,0.2655268782318453,0.45713985672879554,0.2774661242277183,-0.11156798493351056,-0.1262383805142811,0.05373091424373017,0.05551669752536191,0.32304093625288643,0.048927703361814394,0.10935774726809398,0.08966106575120794,-0.1556029469237062,-0.05659114026341773,0.48917256508253076,-0.07761921968790106,-0.27044412768526804,0.729531812407895,0.07966936301026468,-0.17249071515711561,0.01630458668023185,0.31776834564247697,-0.3806294831869248,-0.040459936882136505,1.0,0.05295935005495328,-0.44894382993161813,0.008609483163264263,0.6023647784467117,-0.45727322286804334,-0.1512608155846116,0.011166198061503778,0.03619947051724491,0.02133255647752841,0.9075311262399495,0.6171499107364363,-0.04918363592563125,0.4071799020861059,0.1259967927583828,-0.024962524659658977,-0.4930046273405157,0.7471782754785408,0.03424424115462772,-0.5493609957799135,0.2336603567756389,0.019045301678918644,-0.41037338304251714,0.21727807437203958,-0.1010982412472792,0.7387801248700557,0.370436351793058,0.41239661753933254,-0.04315082220008664,0.0068388345774981615,0.4907615529173869,0.7440849859044948,0.9265674935629331,0.14632783388380757,-0.073276012896389,0.6660780942341415,0.017666175929989477,-0.2833028045048481,0.48749135608274685,0.9171674901773952,-0.008852351188011698,-0.4842254297655995,-0.5167815681170408,0.13060487761778966,-0.42677023829330835,-0.39374076623090093,-0.2818687457140681,0.3185115984277998,0.6003754831544922,0.262139821684916,0.02764603063399704,0.0877276638415949,0.6117955629857215,0.6159504160541386,-0.564602884389885,0.45371229414755515,0.9535875800906659,0.5691646853706686,-0.4572252346311987,0.5695430887160078,0.10169822685117468,0.5666195136418924,0.2647003615688632,-0.5680744165429856,0.024605961316981874,-0.03291575261312262,0.48901742939451565,0.5437131314362761,0.49921849304236526,-0.43288288209181985,-0.015661194398725948,0.07169183672071863,-0.1240147519691831,0.3899812626027594,0.5009193042951573,-0.26671095579448517,-0.16532815469453724,-0.5968318708628718,0.3667429193614064,-0.45424991062128367,0.03913446306580454,-0.38832554845854683,-0.4554281016894549,0.5837855385920596,0.058626969932970195,-0.2928798084549184,0.10226141267073531
v32,-0.0349290846598969,0.051017111129947036,-0.33402870440725246,-0.5488898045180868,-0.11118739108417909,-0.21942227683299179,-0.4601524352292761,0.3097661297782326,0.5205807963139698,-0.04566026581660195,-0.48884927153341995,-0.033926569249266,0.7490709517198815,-0.06052920839398486,0.9011026537498236,0.4064743980631826,-0.4230941668379852,0.1861173457654541,0.46701632342711663,-0.1962821088458802,-0.04600371032758158,0.14243196452270632,0.2419795730649394,-0.30989511995695423,-0.45783786590101005,0.21365583900890267,0.05295935005495328,1.0,0.5054990157009556,-0.07618733729698225,0.011686770342552803,0.3897621625999872,0.20898229182780975,-0.04986139486769967,-0.34399012005149837,0.057985299319652905,0.04678297933600657,0.36923879249193936,-0.4271434058711061,-0.390775375145495,0.055643507443146514,0.21049306855015082,0.4570975512063038,0.15041665967710918,-0.0336381270091441,0.325777945591061,-0.4115365432465848,0.2440052546218634,0.4872819906177797,-0.31953921868408885,0.39802274264445886,-0.2445894903953804,-0.3305220595174662,-0.5020562282584933,0.03601902693210392,0.23866583470191058,-0.4408319887398335,-0.300118501467241,0.2602568623593122,0.1767992024872511,0.14029550844186262,0.1646563524438607,-0.04129041611191242,0.9195446044872094,-0.4137195450872577,0.2094571535639445,-0.20978625948108912,0.33047297818193316,0.2064051267973244,-0.22628395168530036,0.4158410707952073,0.6318133484667391,0.4148281971717251,0.8768618266901164,-0.16196964120678525,-0.4582678084253519,0.22636839153142796,-0.03552554492535051,0.372213883400517,-0.3022042774606931,0.07627139836208117,0.4789873975078008,-0.07462822300540181,0.03293811478534078,-0.314086684118832,-0.16061953802656598,-0.3955043404292459,-0.4042045969706527,0.05648844274917903,0.1330590278622407,0.7373795248555157,0.26407026391803795,-0.48894247200451724,-0.2665238131684352,-0.1699147067840584,0.4524932768044946,-0.06323763607842574,-0.13880268281162678,-0.3759575530045109,-0.012232874873417504,0.08969568525719829,0.42495874267719164,0.10869424063932887,0.3654429670691574,0.35361461658768295,0.4489587751150708,0.18807750966906542,-0.023159462374359056,-0.22807004854779578,-0.2419391343292994,-0.06410358882205368,0.5897641442264621,-0.27773083806142285
v33,-0.044426434418308645,0.41352824219148077,-0.6229931110635814,-0.6545941332158578,-0.32550161590813875,-0.24404941829708268,-0.32261751910247016,0.4484015967462014,0.18306844967423355,-0.0730370061155787,-0.33813345779108317,-0.05368157124766471,0.5231604944963347,-0.0943929915596665,0.44357237450337383,0.07026700388737929,-0.672713765404869,0.225255725108291,0.505073583168758,-0.5548517431479472,-0.06974087387031844,0.24389842055685604,0.3314427726927804,-0.2828808333321484,-0.25902055879018604,0.20756155828648096,-0.44894382993161813,0.5054990157009556,1.0,-0.08712522539859432,-0.07707787144189589,0.5794105387948411,0.5163694446575988,-0.057240409098999384,-0.3068396584740796,0.05707884373449852,-0.2330676604490886,0.09081949560437126,-0.24497020729864513,-0.6222649025909301,0.05905070340090356,0.34403593915511116,0.7231206086814858,-0.025263852152586995,-0.04652057978618518,0.6057548318303392,-0.23151976696429258,0.3385915085573103,0.9264382435222219,-0.3760052965072742,0.49896350412674606,-0.5481557430000552,-0.3755939302757331,-0.7238461017290221,0.04656360610137574,0.3546143909933547,-0.6916434070173316,-0.8096603561710474,-0.12805022711312353,0.0627089868249037,0.2041290738690083,-0.12571986376357688,-0.056746425021335825,0.5715695009886919,-0.661982227603449,-0.28231734075410775,0.08578869013672388,0.6674079456422475,0.4593304060122525,-0.3396692098519416,0.9565405858824796,0.781000223291958,0.6392529772530031,0.185747837251792,-0.44373435959154445,-0.5000740151099702,0.3119182413331468,-0.13710977983809058,-0.006373346983181236,-0.6100535096583258,0.3185563770165892,0.21015612459640962,-0.47129029578822357,-0.159628940127537,-0.17776161933936854,-0.39254748785906524,-0.5000697397695031,-0.6639467474016321,0.05523299620119213,0.3906874823610125,0.44369213607285335,0.36070410370274947,-0.7384438312490951,-0.4764103266801632,-0.35577906955226896,0.9203877372191843,-0.06527373607987606,-0.20190652252080013,-0.15804966058824527,-0.15539935109916864,-0.024238891804202124,0.5288093294082874,0.16387266238101197,0.9366066241564227,-0.19198992098726408,0.7941188311522035,0.2843983620065599,0.12793167744373857,-0.07292060956518359,-0.49285568729193735,-0.08973950577296026,0.9103573567213019,-0.2113972375365392
v34,0.09234044793527434,-0.010527806599570599,0.0876412602155087,0.11036613073774519,0.03285389270613655,0.029304573025717384,0.09984570359786495,-0.05971271925319209,-0.024153407975294194,0.22670615626199297,-0.010278344304843284,0.19018913069807494,-0.08922625675829535,0.1504565557125226,-0.06269858832737243,-0.011343954896457552,0.09602121958851388,-0.011759187997729393,-0.0955470964628234,0.047620943736939904,0.0793990672076609,-0.03579428239446362,-0.05225519705187793,0.07444535955526435,0.0940053071501783,-0.028672563852532834,0.008609483163264263,-0.07618733729698225,-0.08712522539859432,1.0,-0.0621378282499387,-0.07107078635397285,-0.04561322647393103,0.0076086076523247045,0.06798119409811305,-0.8864141426646794,-0.025159074685304723,-0.03795282834164807,0.08781074797462242,0.09205710421420589,-0.06690136030367731,-0.05187564272308746,-0.10164199022507543,-0.05965520608555124,0.09861737873456361,-0.07907459464547965,-0.018453917580458414,-0.05526420471792702,-0.08039735458584424,0.07894937989889739,-0.07190051641437462,0.028954868049932463,0.0788616622217242,0.08657576425859374,-0.08937613212371509,-0.05646312473820326,0.09778982343338206,0.0646247627994993,-0.025578661782671916,-0.04246877728442722,-0.013440890560675257,-0.03891068801739247,0.04835966608192911,-0.07041897335990425,0.09486081234559623,-0.017525344275470405,-0.01975196870348108,-0.04882794489525779,-0.050401285345906474,0.0500662128866832,-0.08621434131386503,-0.07439871855668573,-0.08201754407159813,-0.05014637069658046,0.043795631093236316,0.08172359108211935,-0.054433217845940206,-0.02455722837143335,-0.06830999725532945,0.07998951744609775,-0.0060057319042841695,-0.08993860835046315,0.002988841075217456,0.0018628612852318465,0.07341651034379112,0.0352352999578353,0.07156463961658953,0.08440026658174511,-0.012583914562645146,-0.014195393956813677,-0.07068243545395214,-0.048585999460179316,0.10051473549410864,0.0438399039593489,0.033617029020899594,-0.08198612584338383,0.9071271746554914,0.013848298534055807,0.0800303147169253,0.011262246657649418,-0.01062273486502694,-0.07916380748451046,0.0002980838276041838,-0.07009583946086827,0.001231941145970015,-0.09099056374464859,-0.051658244389903386,0.014093188402899557,0.05831193876522083,0.050406948044434643,0.1506182282710361,-0.10832555161416557,0.046971068296639246
v35,-0.004881316531993095,-0.11545584617067711,0.006206936593264136,-0.12612699293454974,0.21596157084731743,0.05064770997472933,-0.42107016336800934,-0.0648402401588873,0.027346232876940553,0.01489266324816341,0.5865710133089708,0.019767392865321243,0.1270407597922416,0.031660235830460244,-0.16839192799028646,-0.14628709353010738,0.05999226801213083,-0.0920537425600101,0.1167012930908082,0.30876039203830546,0.03503045095664106,-0.04135013922807995,0.037011860649536585,-0.1321140590873917,-0.5718227105017835,0.002215596504189567,0.6023647784467117,0.011686770342552803,-0.07707787144189589,-0.0621378282499387,1.0,-0.23497047533115042,0.03132635414028218,-0.01889951868384529,-0.06900946366789325,0.07537393270733021,0.7724748311420226,0.43086456722865685,-0.409350432912687,0.03633530526788709,0.5170252728130299,-0.008030350389631099,-0.05998794720596298,0.8243813107790144,0.0010039640078439002,-0.16927507323371924,0.5476545612999175,0.05036936719090498,-0.09368617505857041,-0.2079386764150197,-0.0011896614421390923,0.5390671360886826,-0.11041406076351364,0.11118173084031666,-0.008269085280419303,0.03302679175488223,0.06276387836150166,0.2899322875347324,0.6447640358554518,0.14860067277908617,-0.07574839196425213,0.6002674212000599,-0.012247515871761762,-0.22797342647835322,0.05879632284004777,0.5961396093378662,0.1951050297392295,-0.17345542640189615,-0.24839205695909314,0.09736857451207945,-0.02335797761971991,-0.1546117092316293,-0.04028734359823055,0.11364328559906378,0.2774069877630913,0.022185904215136786,0.042489769358906394,0.2527118250464317,0.6528289976099406,0.16416030012828847,-0.4148471805736599,0.6075932455095783,0.7005164522178862,0.2606272615949116,-0.5488538686983059,0.2605453544597718,0.0003064824618829193,0.1881972959436326,0.22014169559469896,-0.3774025141975746,-0.005415573362343922,-0.02912470983108905,0.07491291027506757,0.30264773237382897,0.21750339855512565,-0.05136767811477971,-0.07665632713947423,0.07437890802587492,-0.44711112049452617,0.1489596629921688,0.2558138309254596,-0.053914195569311145,-0.12028393350692465,-0.21239887968598042,0.15633775438396652,-0.11092307037632232,0.04879509444930824,-0.37098700211100905,-0.5686502106491875,0.2827236786380428,0.003487794011913251,0.11540077670639864,-0.07312856945798087
v36,-0.041515250773596586,0.13799737494207923,-0.5044266967185143,-0.5558846260428042,-0.42477250225686136,-0.1919121519219963,-0.255330950783996,0.5610864979109069,0.10615520162837941,-0.06406321020038101,-0.3083780600477912,-0.04824199688323817,0.41738603912435723,-0.09045815407222611,0.43858522265648914,0.11314760155657863,-0.5663537911893178,0.28479145766133507,0.4550952240091361,-0.4927709183938512,-0.07253364528104335,0.23978152776484304,0.41221976026397134,-0.3190735433093431,-0.10337263930244052,0.29115970145227354,-0.45727322286804334,0.3897621625999872,0.5794105387948411,-0.07107078635397285,-0.23497047533115042,1.0,0.22211440942790597,-0.05625668304695049,-0.3788786107835965,0.04692050322699606,-0.3592660542274788,-0.07145084695643561,-0.21011262975931702,-0.43427765743934393,-0.06619800149968319,0.44597680627810793,0.6081457528375062,-0.19853911185061887,-0.0407200190184341,0.5933152140763823,-0.24313072369562394,0.38874000950157583,0.5435961950650089,-0.3406606425334271,0.42948716105967305,-0.5735608271715098,-0.3593309872552862,-0.5895258189808879,0.03587534299665192,0.4305624527802118,-0.5812975302239342,-0.6003345738669383,-0.2838453352218044,0.14691759326585824,0.12086888861987635,-0.26885118960551446,-0.049223365632063025,0.514320612234042,-0.5585928314144862,-0.2808745232015237,0.045799694619651644,0.3878104348497125,0.6501980891751867,-0.5171193477199081,0.5551711293490058,0.5083268305019597,0.5075049095210494,0.1862589996205455,-0.6237647657756653,-0.5178710018769034,0.3967441773866965,-0.15158214248416157,-0.05358645937876621,-0.5256454718513784,0.32373463061023056,0.08961573497817524,-0.48492206997423326,-0.20028280967386777,-0.04525540004086379,-0.33795927397593895,-0.42468105418316743,-0.6547182282229204,-0.06358147790377368,0.3567175316961301,0.37548893898801355,0.4343148306855656,-0.6208040527104489,-0.6883478207643604,-0.5354763815524499,0.5336555752596632,-0.05270507366022547,-0.11929029285151597,-0.13894076316187845,-0.20823611553667642,-0.13135910568904344,0.4831495548063257,0.12358203924401046,0.5895228879682972,-0.11877396182523109,0.6160768453381549,0.33376849862074287,0.1754003069824934,0.1067647436152568,-0.7259224661524092,-0.06949493936267633,0.5559271618262964,-0.24153975502542235
v37,-0.017935419204187106,0.9261807822795963,-0.34485824135152776,-0.2770254307054646,-0.04379480051409257,-0.05420060219922833,-0.21745123955029477,0.32089171738998185,0.00022896705512974596,-0.03630047398433512,-0.20914089643024625,-0.02856937462814451,0.2968255473191298,-0.026303460114658214,0.18744922901005592,-0.17168452600944972,-0.24011945168769688,0.17690430659988635,0.21925620151677283,-0.21668422092322684,-0.005741345025368613,0.1338167153707281,0.27753712857395096,0.02650019502370332,-0.20995573025628364,0.1701186594096953,-0.1512608155846116,0.20898229182780975,0.5163694446575988,-0.04561322647393103,0.03132635414028218,0.22211440942790597,1.0,-0.025427679617740992,-0.13151560911346954,0.037770472133624236,-0.04716721147866594,0.09099428848046319,0.013322286596824688,-0.2658282801053134,0.07073153390512547,0.28911508986457957,0.2754209886540302,0.046083167365072196,-0.014550591582524275,0.21932648245397693,-0.10655182010791467,0.28892110591764986,0.48925893229436207,-0.22589946945637152,0.3702913571239462,-0.18659904116790044,-0.1452338916896025,-0.35796568746584245,0.0021161655332289724,0.2888315409661832,-0.25211922932733555,-0.33864452313799165,0.031724262789938264,0.029143700853606767,0.1275593140122889,0.07038515368925566,-0.03809484704444402,0.20136916901720026,-0.2338166302161678,-0.07877370290017006,-0.1584050683098453,0.20603141387911464,0.11779439122799717,-0.22970948512432518,0.4357797759768984,0.28394046866433653,0.35869607435557027,0.09234510190513374,-0.08993132754415017,-0.21398639379491155,0.2947511783029955,-0.057401971564694856,0.07550004878577113,-0.2029515231529054,0.0631488990227925,0.19138178808688805,-0.16510597327470453,0.02754510564764204,-0.22315878428736052,-0.1384181073261145,-0.3728639477939952,-0.27700730945725777,0.19470061914117204,0.11550229956458767,0.24303838347596746,0.29812277345935256,-0.28744581962214083,-0.09485631265171272,-0.04431828241895657,0.47240937548347595,-0.03990973518500494,-0.12573553672344145,-0.0659114318198875,0.0641820038768432,0.2522581949161323,0.2613762876371928,0.05662435930509095,0.41398907197720597,-0.1210216042605356,0.4091997722909277,0.28438809735489573,-0.029382057704373268,-0.0985238760849958,-0.11321470309500359,-0.0355701267795212,0.4921365392793128,0.6029141272435864
